Jenis Tenaga,Jumlah Tenaga,tahun,unit_kerja
Dokter atau dokter layanan primer,7887,2022,rumah sakit
Dokter Spesialis,11297,2022,rumah sakit
Dokter gigi,1111,2022,rumah sakit
Dokter Gigi Spesialis,7490,2022,rumah sakit
Perawat,49171,2022,rumah sakit
Bidan,8991,2022,rumah sakit
Tenaga kefarmasian,7226,2022,rumah sakit
Tenaga Kesmas,5800,2022,rumah sakit
Tenaga gizi,1392,2022,rumah sakit
Dokter atau dokter layanan primer,6345,2021,rumah sakit
Dokter Spesialis,10021,2021,rumah sakit
Dokter gigi,1184,2021,rumah sakit
Dokter Gigi Spesialis,6440,2021,rumah sakit
Perawat,47632,2021,rumah sakit
Bidan,10608,2021,rumah sakit
Tenaga kefarmasian,6927,2021,rumah sakit
Tenaga Kesmas,4980,2021,rumah sakit
Tenaga gizi,1163,2021,rumah sakit
Jenis Tenaga Kesehatan,0,2020,rumah sakit
Dokter atau dokter layanan primer,6182,2020,rumah sakit
Dokter Spesialis,9287,2020,rumah sakit
Dokter gigi,948,2020,rumah sakit
Dokter Gigi Spesialis,589,2020,rumah sakit
Perawat,44660,2020,rumah sakit
Bidan,9551,2020,rumah sakit
Tenaga kefarmasian,6888,2020,rumah sakit
Tenaga Kesmas,666,2020,rumah sakit
Tenaga gizi,1414,2020,rumah sakit
Sumber : sisdmk.bppsdmk.kemkes.go.id,0,2020,rumah sakit
Dokter atau dokter layanan primer,2650,2019,rumah sakit
Dokter Spesialis,3284,2019,rumah sakit
Dokter gigi,860,2019,rumah sakit
Dokter Gigi Spesialis,209,2019,rumah sakit
Perawat,25363,2019,rumah sakit
Bidan,5250,2019,rumah sakit
Tenaga kefarmasian,2864,2019,rumah sakit
Tenaga Kesmas,590,2019,rumah sakit
Tenaga gizi,589,2019,rumah sakit
Ahli Teknologi Laboratorium Medik,1718,2019,rumah sakit
"Sumber : sisdmk.bppsdmk.kemkes.go.id, Data Upadate April 2020",0,2019,rumah sakit
Dokter atau dokter layanan primer,12002,2018,rumah sakit
Dokter Gigi,2436,2018,rumah sakit
Perawat,31024,2018,rumah sakit
Bidan,5831,2018,rumah sakit
Tenaga Kefarmasian,5229,2018,rumah sakit
Tenaga Kesmas,572,2018,rumah sakit
Tenaga Kesehatan Lingkungan,225,2018,rumah sakit
Tenaga Gizi,778,2018,rumah sakit
Ahli Teknologi Laboratorium Medik,4947,2018,rumah sakit
Dokter atau dokter layanan primer,2938,2022,puskesmas
Dokter gigi,9460,2022,puskesmas
Perawat,11605,2022,puskesmas
Bidan,17334,2022,puskesmas
Tenaga Kefarmasian,2133,2022,puskesmas
Tenaga Kesmas,1782,2022,puskesmas
Tenaga kesehatan Lingkungan,1166,2022,puskesmas
Tenaga gizi,1272,2022,puskesmas
Ahli Teknologi Laboratorium Medik,1223,2022,puskesmas
Dokter atau dokter layanan primer,2784,2020,puskesmas
Dokter gigi,9430,2020,puskesmas
Perawat,10772,2020,puskesmas
Bidan,15616,2020,puskesmas
Tenaga Kefarmasian,1746,2020,puskesmas
Tenaga Kesmas,1411,2020,puskesmas
Tenaga kesehatan Lingkungan,9710,2020,puskesmas
Tenaga gizi,1054,2020,puskesmas
Ahli Teknologi Laboratorium Medik,7890,2020,puskesmas
Dokter atau dokter layanan primer,2401,2019,puskesmas
Dokter gigi,860,2019,puskesmas
Perawat,10104,2019,puskesmas
Bidan,14687,2019,puskesmas
Tenaga kefarmasian,1352,2019,puskesmas
Tenaga Kesmas,1491,2019,puskesmas
Tenaga kesehatan Lingkungan,862,2019,puskesmas
Tenaga gizi,962,2019,puskesmas
Ahli Teknologi Laboratorium Medik,811,2019,puskesmas
Dokter atau dokter layanan primer,2097,2018,puskesmas
Dokter Gigi,829,2018,puskesmas
Perawat,9850,2018,puskesmas
Bidan,13750,2018,puskesmas
Tenaga Kefarmasian,889,2018,puskesmas
Tenaga Kesmas,851,2018,puskesmas
Tenaga Kesehatan Lingkungan,674,2018,puskesmas
Tenaga Gizi,550,2018,puskesmas
Ahli Teknologi Laboratorium Medik,514,2018,puskesmas
