,nama_kabupaten_kota,persentase_balita_stunting,tahun
0,Kabupaten Bogor,1.08,2018
1,Kabupaten Sukabumi,5.32,2018
2,Kabupaten Cianjur,6.57,2018
3,Kabupaten Bandung,7.91,2018
4,Kabupaten Garut,12.07,2018
5,Kabupaten Tasikmalaya,15.71,2018
6,Kabupaten Ciamis,6.47,2018
7,Kabupaten Kuningan,8.19,2018
8,Kabupaten Cirebon,10.29,2018
9,Kabupaten Majalengka,2.22,2018
10,Kabupaten Sumedang,9.95,2018
11,Kabupaten Indramayu,20.51,2018
12,Kabupaten Subang,3.26,2018
13,Kabupaten Purwakarta,7.82,2018
14,Kabupaten Karawang,18.75,2018
15,Kabupaten Bekasi,4.77,2018
16,Kabupaten Bandung Barat,6.94,2018
17,Kabupaten Pangandaran,6.47,2018
18,Kota Bogor,4.8,2018
19,Kota Sukabumi,12.13,2018
20,Kota Bandung,7.56,2018
21,Kota Cirebon,10.1,2018
22,Kota Bekasi,18.18,2018
23,Kota Depok,5.41,2018
24,Kota Cimahi,9.75,2018
25,Kota Tasikmalaya,10.79,2018
26,Kota Banjar,8.24,2018
27,Kabupaten Bogor,4.06,2019
28,Kabupaten Sukabumi,8.29,2019
29,Kabupaten Cianjur,6.61,2019
30,Kabupaten Bandung,7.32,2019
31,Kabupaten Garut,4.8,2019
32,Kabupaten Tasikmalaya,15.06,2019
33,Kabupaten Ciamis,7.33,2019
34,Kabupaten Kuningan,8.4,2019
35,Kabupaten Cirebon,7.93,2019
36,Kabupaten Majalengka,5.27,2019
37,Kabupaten Sumedang,8.77,2019
38,Kabupaten Indramayu,15.39,2019
39,Kabupaten Subang,2.2,2019
40,Kabupaten Purwakarta,4.6,2019
41,Kabupaten Karawang,4.17,2019
42,Kabupaten Bekasi,3.42,2019
43,Kabupaten Bandung Barat,7.6,2019
44,Kabupaten Pangandaran,21.67,2019
45,Kota Bogor,4.54,2019
46,Kota Sukabumi,9.31,2019
47,Kota Bandung,6.53,2019
48,Kota Cirebon,11.21,2019
49,Kota Bekasi,10.69,2019
50,Kota Depok,4.55,2019
51,Kota Cimahi,9.06,2019
52,Kota Tasikmalaya,10.95,2019
53,Kota Banjar,7.61,2019
54,Kabupaten Bogor,11.47,2020
55,Kabupaten Sukabumi,6.89,2020
56,Kabupaten Cianjur,6.4,2020
57,Kabupaten Bandung,15.77,2020
58,Kabupaten Garut,6.39,2020
59,Kabupaten Tasikmalaya,18.97,2020
60,Kabupaten Ciamis,11.24,2020
61,Kabupaten Kuningan,7.98,2020
62,Kabupaten Cirebon,13.89,2020
63,Kabupaten Majalengka,5.29,2020
64,Kabupaten Sumedang,11.91,2020
65,Kabupaten Indramayu,10.23,2020
66,Kabupaten Subang,5.17,2020
67,Kabupaten Purwakarta,12.69,2020
68,Kabupaten Karawang,2.54,2020
69,Kabupaten Bekasi,4.27,2020
70,Kabupaten Bandung Barat,13.57,2020
71,Kabupaten Pangandaran,5.87,2020
72,Kota Bogor,7.65,2020
73,Kota Sukabumi,7.32,2020
74,Kota Bandung,8.86,2020
75,Kota Cirebon,13.75,2020
76,Kota Bekasi,10.35,2020
77,Kota Depok,8.09,2020
78,Kota Cimahi,11.52,2020
79,Kota Tasikmalaya,17.57,2020
80,Kota Banjar,13.81,2020
81,Kabupaten Bogor,9.59,2021
82,Kabupaten Sukabumi,7.33,2021
83,Kabupaten Cianjur,4.23,2021
84,Kabupaten Bandung,8.85,2021
85,Kabupaten Garut,4.78,2021
86,Kabupaten Tasikmalaya,14.93,2021
87,Kabupaten Ciamis,4.83,2021
88,Kabupaten Kuningan,5.37,2021
89,Kabupaten Cirebon,9.36,2021
90,Kabupaten Majalengka,3.52,2021
91,Kabupaten Sumedang,11.03,2021
92,Kabupaten Indramayu,4.83,2021
93,Kabupaten Subang,2.45,2021
94,Kabupaten Purwakarta,5.58,2021
95,Kabupaten Karawang,2.3,2021
96,Kabupaten Bekasi,3.92,2021
97,Kabupaten Bandung Barat,11.85,2021
98,Kabupaten Pangandaran,4.2,2021
99,Kota Bogor,5.4,2021
100,Kota Sukabumi,5.9,2021
101,Kota Bandung,7.83,2021
102,Kota Cirebon,13.39,2021
103,Kota Bekasi,7.87,2021
104,Kota Depok,3.51,2021
105,Kota Cimahi,9.94,2021
106,Kota Tasikmalaya,15.46,2021
107,Kota Banjar,8.85,2021
108,Kabupaten Bogor,4.78,2022
109,Kabupaten Sukabumi,5.39,2022
110,Kabupaten Cianjur,3.87,2022
111,Kabupaten Bandung,9.06,2022
112,Kabupaten Garut,15.11,2022
113,Kabupaten Tasikmalaya,14.2,2022
114,Kabupaten Ciamis,2.74,2022
115,Kabupaten Kuningan,6.65,2022
116,Kabupaten Cirebon,6.52,2022
117,Kabupaten Majalengka,3.84,2022
118,Kabupaten Sumedang,8.27,2022
119,Kabupaten Indramayu,3.49,2022
120,Kabupaten Subang,1.28,2022
121,Kabupaten Purwakarta,2.05,2022
122,Kabupaten Karawang,1.63,2022
123,Kabupaten Bekasi,1.6,2022
124,Kabupaten Bandung Barat,8.15,2022
125,Kabupaten Pangandaran,2.21,2022
126,Kota Bogor,2.4,2022
127,Kota Sukabumi,4.03,2022
128,Kota Bandung,6.43,2022
129,Kota Cirebon,12.83,2022
130,Kota Bekasi,3.44,2022
131,Kota Depok,3.48,2022
132,Kota Cimahi,9.7,2022
133,Kota Tasikmalaya,12.65,2022
134,Kota Banjar,7.02,2022
