Kabupaten/Kota;Metode;Pendidikan;Link;
Kabupaten Tasikmalaya;Audio Visual;UIN Gunung Jati Bandung;https://proceedings.uinsgd.ac.id/index.php/proceedings/article/download/1136/1030/2011;
Kabupaten Garut;Media Boneka Gigi;Poltekkes Tasikmalaya;;https://ejurnal.poltekkestasikmalaya.ac.id/index.php/jikg/article/view/1052
Kabupaten Garut;Media Kartu Pertanyaan;Poltekkes Tasikmalaya;https://ejurnal.poltekkestasikmalaya.ac.id/index.php/jikg/article/view/1087/651;
Kabupaten Tasikmalaya;Permainan Ular Tangga;Poltekkes Tasikmalaya;https://journal.inspira.or.id/index.php/kolaborasi/article/download/286/150/1488;
Kabupaten Cianjur;Tell Show and Do;Penyuluhan Kesehatan Rumah Sakit Cimacan;https://rsudcimacan.cianjurkab.go.id/cimanews-41-sosialisasi-layanan-kesehatan-dan-penyuluhan-kesehatan-gigi.html;
Kabupaten Cianjur;Permainan Ular Tangga;Universitas Sahid;https://ejournal.uniramalang.ac.id/index.php/i-com/article/view/1896;
Kabupaten Cianjur;Cerita bergambar;Universitas Gadjah Mada;https://ayshaazirakameela.medium.com/mahasiswa-kkn-ugm-berikan-penyuluhan-sikat-gigi-di-paud-uswatun-hasanah-cirunten-girang-71110421bb19;
Kabupaten Cianjur;Permainan interaktif;Universitas Gadjah Mada;https://ayshaazirakameela.medium.com/mahasiswa-kkn-ugm-berikan-penyuluhan-sikat-gigi-di-paud-uswatun-hasanah-cirunten-girang-71110421bb19;
Kabupaten Cianjur;Demonstrasi praktek langsung;Universitas Gadjah Mada;https://ayshaazirakameela.medium.com/mahasiswa-kkn-ugm-berikan-penyuluhan-sikat-gigi-di-paud-uswatun-hasanah-cirunten-girang-71110421bb19;
